commodity,state,market,arrival_date,modal_price,price,min_price,max_price
Tomato,Haryana,Wholesale Market,2025-11-03,29.4,29.4,26.46,32.34
Wheat,Haryana,Wholesale Market,2025-11-11,2235.12,2235.12,2011.61,2458.63
Rice,Haryana,Wholesale Market,2025-10-17,2501.03,2501.03,2250.93,2751.13
Rice,Haryana,Wholesale Market,2025-07-11,3033.16,3033.16,2729.84,3336.47
Tomato,Punjab,Agricultural Market,2025-08-11,35.64,35.64,32.08,39.2
Potato,Uttar Pradesh,Agricultural Market,2025-09-25,14.08,14.08,12.68,15.49
Wheat,Uttar Pradesh,Agricultural Market,2025-09-02,2018.74,2018.74,1816.86,2220.61
Cotton,Maharashtra,Agricultural Market,2025-11-09,3980.65,3980.65,3582.58,4378.71
Wheat,Punjab,Wholesale Market,2025-11-07,1505.99,1505.99,1355.39,1656.58
Cotton,Maharashtra,APMC Market,2025-07-26,3703.63,3703.63,3333.27,4073.99
Sugarcane,Haryana,APMC Market,2025-11-14,380.88,380.88,342.79,418.96
Sugarcane,Punjab,Wholesale Market,2025-09-25,269.14,269.14,242.22,296.05
Potato,Karnataka,Mandi,2025-08-22,15.34,15.34,13.81,16.88
Wheat,Punjab,APMC Market,2025-09-27,1804.59,1804.59,1624.14,1985.05
Rice,Tamil Nadu,Mandi,2025-06-08,2657.08,2657.08,2391.37,2922.79
Sugarcane,Maharashtra,Wholesale Market,2025-08-16,316.93,316.93,285.24,348.62
Sugarcane,Uttar Pradesh,Agricultural Market,2025-08-11,380.32,380.32,342.28,418.35
Rice,Karnataka,Wholesale Market,2025-11-10,2940.43,2940.43,2646.38,3234.47
Cotton,Maharashtra,APMC Market,2025-06-25,5231.29,5231.29,4708.16,5754.41
Wheat,Karnataka,Mandi,2025-11-13,2026.31,2026.31,1823.68,2228.94
Tomato,Punjab,APMC Market,2025-06-18,21.11,21.11,19.0,23.22
Sugarcane,Maharashtra,APMC Market,2025-07-02,313.18,313.18,281.86,344.5
Wheat,Maharashtra,APMC Market,2025-09-01,2138.49,2138.49,1924.64,2352.34
Tomato,Punjab,Mandi,2025-11-19,25.38,25.38,22.84,27.91
Onion,Haryana,Mandi,2025-09-30,18.34,18.34,16.51,20.17
Sugarcane,Karnataka,APMC Market,2025-09-09,374.94,374.94,337.44,412.43
Sugarcane,Punjab,Mandi,2025-11-04,213.75,213.75,192.38,235.13
Wheat,Karnataka,APMC Market,2025-08-06,1491.27,1491.27,1342.14,1640.4
Cotton,Punjab,Mandi,2025-07-14,4383.6,4383.6,3945.24,4821.96
Sugarcane,Tamil Nadu,APMC Market,2025-11-07,241.48,241.48,217.34,265.63
Rice,Karnataka,Wholesale Market,2025-11-02,2979.05,2979.05,2681.15,3276.96
Wheat,Haryana,APMC Market,2025-05-29,2317.66,2317.66,2085.89,2549.42
Potato,Maharashtra,Agricultural Market,2025-06-23,25.1,25.1,22.59,27.61
Rice,Karnataka,Wholesale Market,2025-09-02,2869.6,2869.6,2582.64,3156.56
Tomato,Tamil Nadu,Agricultural Market,2025-07-28,22.66,22.66,20.39,24.93
Rice,Haryana,APMC Market,2025-10-14,2090.13,2090.13,1881.12,2299.15
Rice,Karnataka,Mandi,2025-08-17,2827.8,2827.8,2545.02,3110.58
Rice,Uttar Pradesh,Agricultural Market,2025-10-25,2114.08,2114.08,1902.68,2325.49
Potato,Haryana,Mandi,2025-07-08,19.55,19.55,17.59,21.5
Cotton,Karnataka,Agricultural Market,2025-11-01,5847.01,5847.01,5262.31,6431.71
Potato,Punjab,Wholesale Market,2025-10-31,14.45,14.45,13.0,15.89
Rice,Haryana,APMC Market,2025-09-02,2779.68,2779.68,2501.71,3057.65
Tomato,Karnataka,Agricultural Market,2025-06-25,34.61,34.61,31.15,38.07
Tomato,Uttar Pradesh,Wholesale Market,2025-08-09,28.37,28.37,25.53,31.2
Tomato,Haryana,Mandi,2025-09-13,36.24,36.24,32.62,39.87
Cotton,Karnataka,Mandi,2025-05-29,4502.2,4502.2,4051.98,4952.42
Cotton,Maharashtra,Agricultural Market,2025-06-21,5680.49,5680.49,5112.44,6248.54
Rice,Haryana,Wholesale Market,2025-08-07,3189.16,3189.16,2870.25,3508.08
Potato,Uttar Pradesh,Mandi,2025-07-15,24.27,24.27,21.84,26.7
Wheat,Haryana,Agricultural Market,2025-07-21,1677.52,1677.52,1509.76,1845.27
Onion,Maharashtra,APMC Market,2025-09-20,17.77,17.77,15.99,19.55
Potato,Karnataka,APMC Market,2025-07-17,19.02,19.02,17.12,20.92
Tomato,Uttar Pradesh,Agricultural Market,2025-08-19,28.78,28.78,25.9,31.66
Potato,Punjab,Mandi,2025-09-02,23.39,23.39,21.05,25.73
Onion,Tamil Nadu,Agricultural Market,2025-09-14,28.1,28.1,25.29,30.91
Wheat,Uttar Pradesh,Agricultural Market,2025-11-01,1540.97,1540.97,1386.87,1695.07
Potato,Haryana,Mandi,2025-07-14,16.94,16.94,15.25,18.64
Cotton,Uttar Pradesh,APMC Market,2025-09-03,5695.17,5695.17,5125.66,6264.69
Tomato,Maharashtra,Wholesale Market,2025-08-12,22.15,22.15,19.93,24.36
Rice,Maharashtra,APMC Market,2025-10-07,2955.75,2955.75,2660.17,3251.32
Wheat,Tamil Nadu,APMC Market,2025-07-10,2104.83,2104.83,1894.35,2315.31
Sugarcane,Punjab,Wholesale Market,2025-08-22,343.7,343.7,309.33,378.07
Rice,Tamil Nadu,Wholesale Market,2025-10-06,2443.92,2443.92,2199.53,2688.31
Potato,Tamil Nadu,Mandi,2025-09-17,15.06,15.06,13.56,16.57
Cotton,Maharashtra,Agricultural Market,2025-05-30,5841.8,5841.8,5257.62,6425.98
Tomato,Tamil Nadu,Agricultural Market,2025-09-25,33.44,33.44,30.09,36.78
Wheat,Uttar Pradesh,Wholesale Market,2025-06-03,2103.59,2103.59,1893.23,2313.95
Wheat,Punjab,Agricultural Market,2025-10-15,1884.67,1884.67,1696.2,2073.13
Cotton,Uttar Pradesh,Mandi,2025-08-26,6022.45,6022.45,5420.2,6624.69
Wheat,Punjab,APMC Market,2025-10-15,1761.69,1761.69,1585.52,1937.86
Potato,Maharashtra,Agricultural Market,2025-06-15,25.44,25.44,22.9,27.99
Rice,Karnataka,Agricultural Market,2025-11-09,2995.73,2995.73,2696.16,3295.31
Onion,Tamil Nadu,Mandi,2025-08-25,32.13,32.13,28.92,35.34
Cotton,Punjab,APMC Market,2025-07-08,4457.11,4457.11,4011.4,4902.82
Rice,Tamil Nadu,Mandi,2025-07-29,2748.27,2748.27,2473.44,3023.1
Onion,Haryana,Wholesale Market,2025-10-11,18.86,18.86,16.98,20.75
Cotton,Uttar Pradesh,Wholesale Market,2025-07-19,5688.14,5688.14,5119.32,6256.95
Rice,Maharashtra,Mandi,2025-07-22,2827.78,2827.78,2545.0,3110.56
Tomato,Punjab,APMC Market,2025-11-23,23.59,23.59,21.23,25.95
Rice,Punjab,Agricultural Market,2025-08-11,2906.11,2906.11,2615.5,3196.72
Wheat,Punjab,Mandi,2025-10-20,1445.22,1445.22,1300.7,1589.74
Potato,Karnataka,Agricultural Market,2025-07-07,17.04,17.04,15.33,18.74
Onion,Uttar Pradesh,Wholesale Market,2025-10-11,20.26,20.26,18.23,22.28
Rice,Haryana,APMC Market,2025-07-08,2078.54,2078.54,1870.69,2286.4
Sugarcane,Karnataka,Wholesale Market,2025-07-04,294.38,294.38,264.94,323.82
Rice,Karnataka,Wholesale Market,2025-07-14,2714.08,2714.08,2442.67,2985.49
Wheat,Maharashtra,Wholesale Market,2025-09-26,1886.41,1886.41,1697.77,2075.05
Tomato,Tamil Nadu,Mandi,2025-06-15,33.53,33.53,30.17,36.88
Sugarcane,Uttar Pradesh,Agricultural Market,2025-10-22,268.64,268.64,241.77,295.5
Tomato,Uttar Pradesh,Mandi,2025-05-28,22.51,22.51,20.26,24.76
Cotton,Uttar Pradesh,APMC Market,2025-07-09,3624.25,3624.25,3261.82,3986.67
Wheat,Punjab,APMC Market,2025-08-16,2092.38,2092.38,1883.14,2301.62
Tomato,Maharashtra,Wholesale Market,2025-06-11,37.29,37.29,33.56,41.02
Wheat,Punjab,Agricultural Market,2025-10-26,2031.29,2031.29,1828.16,2234.42
Sugarcane,Uttar Pradesh,Agricultural Market,2025-08-23,312.14,312.14,280.92,343.35
Sugarcane,Maharashtra,Wholesale Market,2025-11-04,377.59,377.59,339.83,415.35
Rice,Karnataka,Mandi,2025-07-12,1906.25,1906.25,1715.63,2096.88
Tomato,Karnataka,APMC Market,2025-09-24,26.37,26.37,23.73,29.0
Rice,Maharashtra,Mandi,2025-09-13,2343.53,2343.53,2109.18,2577.88
Rice,Haryana,Mandi,2025-07-04,2398.32,2398.32,2158.48,2638.15
Rice,Uttar Pradesh,Wholesale Market,2025-09-24,3119.4,3119.4,2807.46,3431.34
Sugarcane,Maharashtra,Wholesale Market,2025-08-18,228.21,228.21,205.39,251.03
Cotton,Tamil Nadu,Mandi,2025-10-03,4668.92,4668.92,4202.02,5135.81
Cotton,Uttar Pradesh,Mandi,2025-11-02,5965.21,5965.21,5368.69,6561.73
Potato,Tamil Nadu,Mandi,2025-10-03,24.1,24.1,21.69,26.51
Tomato,Karnataka,Agricultural Market,2025-06-20,26.5,26.5,23.85,29.15
Cotton,Haryana,APMC Market,2025-07-22,5827.46,5827.46,5244.72,6410.21
Onion,Haryana,Wholesale Market,2025-06-05,27.84,27.84,25.06,30.63
Tomato,Uttar Pradesh,Mandi,2025-10-29,29.88,29.88,26.89,32.87
Tomato,Karnataka,Agricultural Market,2025-06-05,22.2,22.2,19.98,24.42
Wheat,Haryana,Mandi,2025-06-25,1883.13,1883.13,1694.81,2071.44
Sugarcane,Maharashtra,Wholesale Market,2025-07-16,328.66,328.66,295.79,361.52
Wheat,Haryana,APMC Market,2025-09-19,2439.13,2439.13,2195.22,2683.04
Onion,Maharashtra,APMC Market,2025-05-28,29.21,29.21,26.29,32.13
Cotton,Maharashtra,APMC Market,2025-08-19,4675.73,4675.73,4208.16,5143.3
Onion,Tamil Nadu,Mandi,2025-06-22,31.18,31.18,28.06,34.3
Sugarcane,Karnataka,Wholesale Market,2025-09-20,271.85,271.85,244.66,299.03
Rice,Maharashtra,Wholesale Market,2025-10-23,2156.74,2156.74,1941.06,2372.41
Sugarcane,Karnataka,Mandi,2025-06-19,228.9,228.9,206.01,251.79
Sugarcane,Karnataka,Mandi,2025-09-05,288.63,288.63,259.77,317.49
Onion,Tamil Nadu,Agricultural Market,2025-06-29,29.9,29.9,26.91,32.89
Wheat,Maharashtra,Agricultural Market,2025-06-09,2206.54,2206.54,1985.88,2427.19
Tomato,Uttar Pradesh,APMC Market,2025-07-27,26.27,26.27,23.64,28.9
Onion,Karnataka,APMC Market,2025-10-24,26.53,26.53,23.88,29.18
Cotton,Tamil Nadu,Mandi,2025-06-20,4413.91,4413.91,3972.52,4855.3
Tomato,Punjab,Mandi,2025-10-16,31.99,31.99,28.79,35.19
Onion,Karnataka,Mandi,2025-08-20,24.13,24.13,21.72,26.55
Rice,Karnataka,Wholesale Market,2025-11-20,2157.29,2157.29,1941.56,2373.01
Rice,Haryana,Mandi,2025-09-30,1934.02,1934.02,1740.62,2127.42
Cotton,Haryana,Wholesale Market,2025-08-27,3593.55,3593.55,3234.19,3952.9
Sugarcane,Karnataka,APMC Market,2025-11-19,344.32,344.32,309.88,378.75
Cotton,Tamil Nadu,APMC Market,2025-11-18,5491.74,5491.74,4942.57,6040.92
Tomato,Maharashtra,APMC Market,2025-07-13,35.56,35.56,32.01,39.12
Rice,Maharashtra,Mandi,2025-05-30,1767.1,1767.1,1590.39,1943.81
Cotton,Maharashtra,Mandi,2025-09-02,6017.87,6017.87,5416.09,6619.66
Sugarcane,Karnataka,Agricultural Market,2025-09-02,363.51,363.51,327.16,399.86
Tomato,Maharashtra,Wholesale Market,2025-07-02,22.19,22.19,19.97,24.41
Tomato,Maharashtra,Agricultural Market,2025-07-09,23.37,23.37,21.03,25.71
Potato,Maharashtra,Agricultural Market,2025-11-05,23.63,23.63,21.27,25.99
Cotton,Karnataka,Agricultural Market,2025-11-02,5706.84,5706.84,5136.16,6277.53
Tomato,Maharashtra,APMC Market,2025-06-30,26.11,26.11,23.5,28.73
Tomato,Punjab,Agricultural Market,2025-09-15,21.56,21.56,19.4,23.71
Cotton,Karnataka,Mandi,2025-11-10,5570.72,5570.72,5013.65,6127.79
Cotton,Karnataka,Mandi,2025-06-15,4307.43,4307.43,3876.69,4738.18
Onion,Haryana,Agricultural Market,2025-06-21,24.85,24.85,22.37,27.34
Potato,Tamil Nadu,Mandi,2025-09-20,22.1,22.1,19.89,24.31
Rice,Haryana,Agricultural Market,2025-06-18,2038.22,2038.22,1834.4,2242.04
Potato,Karnataka,Mandi,2025-07-26,21.79,21.79,19.61,23.97
Sugarcane,Punjab,Agricultural Market,2025-07-21,352.81,352.81,317.53,388.1
Cotton,Haryana,APMC Market,2025-10-25,5314.29,5314.29,4782.86,5845.72
Rice,Tamil Nadu,Agricultural Market,2025-07-04,3007.33,3007.33,2706.6,3308.07
Rice,Maharashtra,Mandi,2025-10-10,2821.49,2821.49,2539.34,3103.64
Wheat,Maharashtra,Agricultural Market,2025-07-16,1867.32,1867.32,1680.59,2054.05
Wheat,Uttar Pradesh,Wholesale Market,2025-11-02,1429.03,1429.03,1286.13,1571.94
Wheat,Maharashtra,Wholesale Market,2025-07-14,1669.38,1669.38,1502.44,1836.32
Cotton,Maharashtra,Wholesale Market,2025-08-05,5368.78,5368.78,4831.91,5905.66
Cotton,Maharashtra,Agricultural Market,2025-08-24,5599.86,5599.86,5039.87,6159.84
Onion,Uttar Pradesh,Mandi,2025-09-04,32.39,32.39,29.15,35.63
Cotton,Tamil Nadu,Mandi,2025-10-19,4400.21,4400.21,3960.19,4840.23
Sugarcane,Haryana,Agricultural Market,2025-07-10,212.69,212.69,191.42,233.96
Sugarcane,Punjab,Wholesale Market,2025-11-20,252.83,252.83,227.55,278.11
Tomato,Haryana,Wholesale Market,2025-07-22,30.68,30.68,27.62,33.75
Cotton,Punjab,APMC Market,2025-06-26,6469.59,6469.59,5822.63,7116.55
Sugarcane,Haryana,APMC Market,2025-10-27,368.05,368.05,331.25,404.86
Wheat,Maharashtra,Wholesale Market,2025-06-01,1622.17,1622.17,1459.95,1784.38
Tomato,Haryana,Mandi,2025-05-29,26.03,26.03,23.43,28.63
Rice,Punjab,Mandi,2025-09-28,2087.63,2087.63,1878.87,2296.39
Onion,Punjab,Mandi,2025-06-17,23.42,23.42,21.08,25.76
Potato,Punjab,APMC Market,2025-08-28,23.54,23.54,21.18,25.89
Rice,Maharashtra,Mandi,2025-06-12,2050.79,2050.79,1845.71,2255.87
Cotton,Punjab,Wholesale Market,2025-05-31,4747.68,4747.68,4272.91,5222.45
Tomato,Uttar Pradesh,Wholesale Market,2025-10-08,34.5,34.5,31.05,37.95
Wheat,Punjab,Mandi,2025-09-20,2297.01,2297.01,2067.31,2526.71
Tomato,Maharashtra,Wholesale Market,2025-10-12,34.62,34.62,31.16,38.08
Potato,Uttar Pradesh,Agricultural Market,2025-06-14,21.59,21.59,19.43,23.74
Cotton,Tamil Nadu,Mandi,2025-06-11,4728.98,4728.98,4256.09,5201.88
Onion,Karnataka,Agricultural Market,2025-09-26,26.16,26.16,23.55,28.78
Potato,Maharashtra,Mandi,2025-09-23,18.43,18.43,16.58,20.27
Cotton,Haryana,Mandi,2025-10-01,5786.8,5786.8,5208.12,6365.48
Potato,Uttar Pradesh,APMC Market,2025-07-08,18.38,18.38,16.54,20.21
Cotton,Maharashtra,Wholesale Market,2025-06-10,4673.01,4673.01,4205.71,5140.31
Wheat,Punjab,Agricultural Market,2025-05-31,2522.95,2522.95,2270.65,2775.24
Onion,Tamil Nadu,Wholesale Market,2025-09-09,29.58,29.58,26.62,32.54
Potato,Uttar Pradesh,Mandi,2025-08-23,17.93,17.93,16.14,19.72
Wheat,Karnataka,Mandi,2025-06-23,2196.68,2196.68,1977.01,2416.35
Sugarcane,Maharashtra,APMC Market,2025-09-09,247.01,247.01,222.31,271.71
Wheat,Uttar Pradesh,Wholesale Market,2025-11-04,1919.2,1919.2,1727.28,2111.12
Potato,Uttar Pradesh,Wholesale Market,2025-07-28,18.81,18.81,16.93,20.7
Onion,Maharashtra,Mandi,2025-07-14,25.04,25.04,22.54,27.55
Sugarcane,Tamil Nadu,Wholesale Market,2025-08-01,235.34,235.34,211.81,258.88
Rice,Punjab,APMC Market,2025-09-22,2475.66,2475.66,2228.1,2723.23
Rice,Punjab,Agricultural Market,2025-11-06,2586.8,2586.8,2328.12,2845.48
Wheat,Punjab,APMC Market,2025-11-19,2436.46,2436.46,2192.81,2680.1
Cotton,Maharashtra,Mandi,2025-11-22,3893.07,3893.07,3503.76,4282.38
Cotton,Karnataka,Mandi,2025-08-19,5583.15,5583.15,5024.84,6141.47
Cotton,Punjab,Wholesale Market,2025-11-16,4646.69,4646.69,4182.02,5111.36
Cotton,Haryana,APMC Market,2025-11-09,4663.89,4663.89,4197.5,5130.28
Cotton,Haryana,APMC Market,2025-07-15,5841.77,5841.77,5257.59,6425.94
Onion,Maharashtra,Mandi,2025-11-18,18.12,18.12,16.31,19.93
Potato,Karnataka,Mandi,2025-10-06,20.24,20.24,18.22,22.26
Rice,Maharashtra,Wholesale Market,2025-06-03,2473.28,2473.28,2225.95,2720.6
Cotton,Punjab,Mandi,2025-09-09,5266.28,5266.28,4739.65,5792.91
Potato,Karnataka,Wholesale Market,2025-09-02,22.35,22.35,20.12,24.59
Potato,Haryana,APMC Market,2025-09-18,18.09,18.09,16.28,19.9
Sugarcane,Maharashtra,Wholesale Market,2025-08-27,217.76,217.76,195.99,239.54
Potato,Tamil Nadu,Mandi,2025-08-18,24.86,24.86,22.38,27.35
Onion,Uttar Pradesh,Wholesale Market,2025-10-10,31.65,31.65,28.48,34.81
Potato,Punjab,APMC Market,2025-11-08,14.31,14.31,12.87,15.74
Potato,Karnataka,Wholesale Market,2025-08-25,19.63,19.63,17.67,21.6
Sugarcane,Uttar Pradesh,APMC Market,2025-09-06,316.9,316.9,285.21,348.6
Sugarcane,Uttar Pradesh,Wholesale Market,2025-08-04,251.46,251.46,226.32,276.61
Potato,Uttar Pradesh,APMC Market,2025-11-03,15.17,15.17,13.65,16.69
Sugarcane,Karnataka,APMC Market,2025-11-18,280.5,280.5,252.45,308.55
Potato,Punjab,Mandi,2025-09-27,25.85,25.85,23.26,28.43
Tomato,Tamil Nadu,Mandi,2025-07-02,31.39,31.39,28.25,34.53
Rice,Tamil Nadu,Wholesale Market,2025-08-30,3150.51,3150.51,2835.46,3465.56
Tomato,Uttar Pradesh,APMC Market,2025-10-21,28.44,28.44,25.6,31.29
Onion,Tamil Nadu,Mandi,2025-06-27,24.33,24.33,21.89,26.76
Rice,Uttar Pradesh,APMC Market,2025-09-30,2513.27,2513.27,2261.95,2764.6
Tomato,Uttar Pradesh,APMC Market,2025-06-04,24.36,24.36,21.93,26.8
Cotton,Uttar Pradesh,Wholesale Market,2025-08-16,6322.69,6322.69,5690.42,6954.96
Wheat,Karnataka,Wholesale Market,2025-11-09,1524.88,1524.88,1372.4,1677.37
Cotton,Haryana,APMC Market,2025-10-12,4162.2,4162.2,3745.98,4578.42
Potato,Tamil Nadu,Wholesale Market,2025-05-28,21.89,21.89,19.7,24.08
Onion,Haryana,Wholesale Market,2025-06-28,28.38,28.38,25.54,31.22
Sugarcane,Karnataka,Mandi,2025-07-10,364.74,364.74,328.26,401.21
Onion,Maharashtra,APMC Market,2025-07-26,18.66,18.66,16.8,20.53
Cotton,Karnataka,Mandi,2025-07-28,4943.14,4943.14,4448.82,5437.45
Sugarcane,Haryana,Wholesale Market,2025-06-12,299.39,299.39,269.46,329.33
Tomato,Haryana,Wholesale Market,2025-06-04,22.44,22.44,20.19,24.68
Potato,Karnataka,Mandi,2025-09-04,22.28,22.28,20.06,24.51
Onion,Uttar Pradesh,Agricultural Market,2025-09-07,25.14,25.14,22.63,27.65
Potato,Karnataka,Wholesale Market,2025-09-05,19.48,19.48,17.53,21.42
Wheat,Punjab,Mandi,2025-11-07,1466.64,1466.64,1319.98,1613.31
Cotton,Punjab,APMC Market,2025-11-24,3699.52,3699.52,3329.57,4069.47
Onion,Tamil Nadu,APMC Market,2025-08-07,24.19,24.19,21.77,26.61
Rice,Karnataka,Mandi,2025-05-29,1800.79,1800.79,1620.71,1980.86
Wheat,Karnataka,APMC Market,2025-09-06,2533.19,2533.19,2279.87,2786.51
Tomato,Punjab,Wholesale Market,2025-11-06,30.65,30.65,27.58,33.71
Sugarcane,Haryana,APMC Market,2025-06-24,317.4,317.4,285.66,349.14
Potato,Haryana,APMC Market,2025-06-09,22.29,22.29,20.06,24.52
Cotton,Punjab,Agricultural Market,2025-09-09,4095.47,4095.47,3685.92,4505.02
Cotton,Punjab,Mandi,2025-10-07,5809.28,5809.28,5228.35,6390.2
Onion,Punjab,APMC Market,2025-06-27,21.06,21.06,18.95,23.17
Tomato,Haryana,Mandi,2025-11-15,29.16,29.16,26.24,32.07
Sugarcane,Maharashtra,Mandi,2025-11-07,298.75,298.75,268.87,328.62
Tomato,Uttar Pradesh,APMC Market,2025-11-10,23.73,23.73,21.36,26.11
Onion,Haryana,Wholesale Market,2025-10-22,18.72,18.72,16.85,20.59
Onion,Maharashtra,Agricultural Market,2025-07-16,23.93,23.93,21.54,26.33
Potato,Tamil Nadu,Mandi,2025-09-26,18.9,18.9,17.01,20.79
Cotton,Karnataka,Mandi,2025-11-24,6160.24,6160.24,5544.22,6776.26
Sugarcane,Karnataka,Agricultural Market,2025-11-12,221.17,221.17,199.05,243.28
Potato,Uttar Pradesh,Agricultural Market,2025-06-11,17.64,17.64,15.87,19.4
Tomato,Karnataka,Agricultural Market,2025-08-09,26.6,26.6,23.94,29.26
Sugarcane,Uttar Pradesh,APMC Market,2025-09-21,287.3,287.3,258.57,316.03
Sugarcane,Uttar Pradesh,Agricultural Market,2025-08-06,221.46,221.46,199.32,243.61
Rice,Maharashtra,APMC Market,2025-07-28,2805.88,2805.88,2525.29,3086.47
Onion,Karnataka,APMC Market,2025-07-03,24.62,24.62,22.16,27.08
Potato,Karnataka,Mandi,2025-10-24,23.69,23.69,21.33,26.06
Onion,Tamil Nadu,APMC Market,2025-11-03,30.53,30.53,27.47,33.58
Potato,Punjab,Agricultural Market,2025-07-31,17.93,17.93,16.14,19.72
Cotton,Haryana,Wholesale Market,2025-10-01,3751.21,3751.21,3376.09,4126.33
Cotton,Tamil Nadu,Mandi,2025-09-18,5746.98,5746.98,5172.28,6321.68
Tomato,Punjab,Mandi,2025-09-13,24.55,24.55,22.09,27.0
Potato,Haryana,Mandi,2025-11-17,17.23,17.23,15.51,18.96
Cotton,Tamil Nadu,APMC Market,2025-10-06,4081.69,4081.69,3673.52,4489.86
Rice,Tamil Nadu,APMC Market,2025-08-22,2121.48,2121.48,1909.33,2333.63
Wheat,Karnataka,Wholesale Market,2025-09-20,1866.95,1866.95,1680.26,2053.65
Rice,Maharashtra,Wholesale Market,2025-06-10,2302.17,2302.17,2071.96,2532.39
Potato,Uttar Pradesh,APMC Market,2025-08-16,14.45,14.45,13.0,15.89
Onion,Tamil Nadu,APMC Market,2025-10-30,21.87,21.87,19.68,24.06
Onion,Punjab,Agricultural Market,2025-07-23,23.64,23.64,21.28,26.01
Cotton,Haryana,APMC Market,2025-10-26,5775.01,5775.01,5197.5,6352.51
Rice,Maharashtra,Mandi,2025-11-23,3165.43,3165.43,2848.89,3481.98
Cotton,Maharashtra,Wholesale Market,2025-10-27,5849.87,5849.87,5264.89,6434.86
Sugarcane,Karnataka,Wholesale Market,2025-11-05,274.06,274.06,246.65,301.46
Onion,Maharashtra,Wholesale Market,2025-07-08,27.86,27.86,25.08,30.65
Sugarcane,Uttar Pradesh,Mandi,2025-10-20,219.16,219.16,197.24,241.07
Wheat,Karnataka,Mandi,2025-10-04,2107.78,2107.78,1897.01,2318.56
Tomato,Maharashtra,Wholesale Market,2025-09-08,23.84,23.84,21.45,26.22
Tomato,Karnataka,Wholesale Market,2025-09-24,37.77,37.77,34.0,41.55
Rice,Karnataka,APMC Market,2025-07-14,1928.73,1928.73,1735.85,2121.6
Cotton,Punjab,Mandi,2025-06-12,4748.38,4748.38,4273.54,5223.21
Sugarcane,Uttar Pradesh,Mandi,2025-08-07,357.6,357.6,321.84,393.36
Cotton,Tamil Nadu,Wholesale Market,2025-09-15,3772.55,3772.55,3395.3,4149.81
Wheat,Maharashtra,APMC Market,2025-11-24,1591.3,1591.3,1432.17,1750.43
Onion,Uttar Pradesh,Wholesale Market,2025-06-01,26.03,26.03,23.43,28.63
Sugarcane,Tamil Nadu,Agricultural Market,2025-08-20,240.65,240.65,216.59,264.72
Sugarcane,Maharashtra,APMC Market,2025-07-26,364.06,364.06,327.66,400.47
Potato,Uttar Pradesh,Agricultural Market,2025-05-29,24.17,24.17,21.75,26.59
Cotton,Haryana,Wholesale Market,2025-09-13,4271.71,4271.71,3844.54,4698.88
Wheat,Maharashtra,Agricultural Market,2025-10-08,1875.87,1875.87,1688.29,2063.46
Potato,Uttar Pradesh,Agricultural Market,2025-10-30,17.72,17.72,15.95,19.49
Cotton,Uttar Pradesh,Agricultural Market,2025-08-31,3681.75,3681.75,3313.58,4049.93
Cotton,Punjab,Mandi,2025-08-25,3714.12,3714.12,3342.7,4085.53
Tomato,Haryana,APMC Market,2025-09-01,24.07,24.07,21.66,26.48
